STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;eor
       1526;19950606;    9;   0.0;   0;   0;eor
       1526;19950607;    9;   2.2;   6;   0;eor
       1526;19950608;    9;   0.0;   0;   0;eor
       1526;19950609;    9;   0.0;   0;   0;eor
       1526;19950610;    9;   0.0;   0;   0;eor
       1526;19950611;    9;   0.0;   0;   0;eor
       1526;19950612;    9;   0.4;   6;   0;eor
       1526;19950613;    9;   0.6;   6;   0;eor
       1526;19950614;    9;   0.0;   6;   0;eor
       1526;19950615;    9;   1.2;   6;   0;eor
       1526;19950616;    9;   1.7;   6;   0;eor
       1526;19950617;    9;   2.3;   6;   0;eor
       1526;19950618;    9;   0.1;   6;   0;eor
       1526;19950619;    9;   0.0;   0;   0;eor
       1526;19950620;    9;   0.0;   0;   0;eor
       1526;19950621;    9;   0.2;   6;   0;eor
       1526;19950622;    9;   1.6;   6;   0;eor
       1526;19950623;    9;   0.0;   0;   0;eor
       1526;19950624;    9;   0.7;   6;   0;eor
       1526;19950625;    9;   0.0;   0;   0;eor
       1526;19950626;    9;   0.0;   0;   0;eor
       1526;19950627;    9;   0.0;   0;   0;eor
       1526;19950628;    9;   0.0;   0;   0;eor
       1526;19950629;    9;   0.0;   0;   0;eor
       1526;19950630;    9;   0.0;   0;   0;eor
       1526;19950701;    9;   1.2;   6;   0;eor
       1526;19950702;    9;   9.4;   6;   0;eor
       1526;19950703;    9;   1.5;   6;   0;eor
       1526;19950704;    9;   0.0;   0;   0;eor
       1526;19950705;    9;   0.0;   0;   0;eor
       1526;19950706;    9;   0.0;   0;   0;eor
       1526;19950707;    9;   0.0;   0;   0;eor
       1526;19950708;    9;   0.0;   0;   0;eor
       1526;19950709;    9;   0.0;   0;   0;eor
       1526;19950710;    9;   0.0;   0;   0;eor
       1526;19950711;    9;   6.2;   6;   0;eor
       1526;19950712;    9;   0.0;   0;   0;eor
       1526;19950713;    9;   0.0;   0;   0;eor
       1526;19950714;    9;   6.5;   6;   0;eor
       1526;19950715;    9;   3.3;   6;   0;eor
       1526;19950716;    9;   0.0;   0;   0;eor
       1526;19950717;    9;   4.6;   6;   0;eor
       1526;19950718;    9;   0.8;   6;   0;eor
       1526;19950719;    9;   0.0;   0;   0;eor
       1526;19950720;    9;   0.0;   0;   0;eor
       1526;19950721;    9;   0.4;   6;   0;eor
       1526;19950722;    9;   9.2;   6;   0;eor
       1526;19950723;    9;   0.0;   0;   0;eor
       1526;19950724;    9;   0.0;   0;   0;eor
       1526;19950725;    9;   0.0;   0;   0;eor
       1526;19950726;    9;   0.2;   6;   0;eor
       1526;19950727;    9;   5.9;   6;   0;eor
       1526;19950728;    9;   3.7;   6;   0;eor
       1526;19950729;    9;   0.0;   0;   0;eor
       1526;19950730;    9;   0.0;   0;   0;eor
       1526;19950731;    9;   0.0;   0;   0;eor
       1526;19950801;    9;   0.0;   0;   0;eor
       1526;19950802;    9;   0.0;   0;   0;eor
       1526;19950803;    9;   0.0;   0;   0;eor
       1526;19950804;    9;   0.0;   0;   0;eor
       1526;19950805;    9;   0.0;   0;   0;eor
       1526;19950806;    9;   0.0;   0;   0;eor
       1526;19950807;    9;   0.0;   0;   0;eor
       1526;19950808;    9;   0.0;   0;   0;eor
       1526;19950809;    9;   0.0;   0;   0;eor
       1526;19950810;    9;   0.0;   0;   0;eor
       1526;19950811;    9;   0.0;   0;   0;eor
       1526;19950812;    9;   0.0;   0;   0;eor
       1526;19950813;    9;   9.0;   6;   0;eor
       1526;19950814;    9;   0.0;   0;   0;eor
       1526;19950815;    9;   0.0;   0;   0;eor
       1526;19950816;    9;   0.0;   0;   0;eor
       1526;19950817;    9;   0.0;   0;   0;eor
       1526;19950818;    9;   0.0;   0;   0;eor
       1526;19950819;    9;   0.5;   6;   0;eor
       1526;19950820;    9;   5.1;   6;   0;eor
       1526;19950821;    9;   0.7;   6;   0;eor
       1526;19950822;    9;   0.2;   6;   0;eor
       1526;19950823;    9;   2.5;   6;   0;eor
       1526;19950824;    9;   1.6;   6;   0;eor
       1526;19950825;    9;   1.0;   6;   0;eor
       1526;19950826;    9;   2.0;   6;   0;eor
       1526;19950827;    9;   2.8;   6;   0;eor
       1526;19950828;    9;   6.6;   6;   0;eor
       1526;19950829;    9;   7.2;   6;   0;eor
       1526;19950830;    9;   6.2;   6;   0;eor
       1526;19950831;    9;   1.1;   6;   0;eor
       1526;19950901;    9;   3.3;   6;   0;eor
       1526;19950902;    9;   0.5;   6;   0;eor
       1526;19950903;    9;   1.2;   6;   0;eor
       1526;19950904;    9;   0.0;   0;   0;eor
       1526;19950905;    9;   0.0;   0;   0;eor
       1526;19950906;    9;   0.0;   0;   0;eor
       1526;19950907;    9;   3.5;   6;   0;eor
       1526;19950908;    9;   5.7;   6;   0;eor
       1526;19950909;    9;   0.0;   6;   0;eor
       1526;19950910;    9;   0.0;   6;   0;eor
       1526;19950911;    9;   4.3;   6;   0;eor
       1526;19950912;    9;   5.7;   6;   0;eor
       1526;19950913;    9;   8.5;   6;   0;eor
       1526;19950914;    9;   0.0;   0;   0;eor
       1526;19950915;    9;   0.0;   0;   0;eor
       1526;19950916;    9;   0.0;   0;   0;eor
       1526;19950917;    9;   0.0;   0;   0;eor
       1526;19950918;    9;   0.0;   0;   0;eor
       1526;19950919;    9;   7.3;   6;   0;eor
       1526;19950920;    9;  11.4;   6;   0;eor
       1526;19950921;    9;   1.4;   6;   0;eor
       1526;19950922;    9;   0.2;   6;   0;eor
       1526;19950923;    9;   0.0;   0;   0;eor
       1526;19950924;    9;   0.8;   6;   0;eor
       1526;19950925;    9;   0.0;   0;   0;eor
       1526;19950926;    9;   1.1;   6;   0;eor
       1526;19950927;    9;  11.8;   6;   0;eor
       1526;19950928;    9;   0.6;   6;   0;eor
       1526;19950929;    9;   0.5;   6;   0;eor
       1526;19950930;    9;   4.1;   6;   0;eor
       1526;19951001;    9;   0.6;   6;   0;eor
       1526;19951002;    9;   0.0;   0;   0;eor
       1526;19951003;    9;   2.7;   6;   0;eor
       1526;19951004;    9;   0.0;   0;   0;eor
       1526;19951005;    9;   1.3;   6;   0;eor
       1526;19951006;    9;   0.0;   0;   0;eor
       1526;19951007;    9;   0.0;   0;   0;eor
       1526;19951008;    9;   0.0;   0;   0;eor
       1526;19951009;    9;   0.0;   0;   0;eor
       1526;19951010;    9;   0.0;   0;   0;eor
       1526;19951011;    9;   0.0;   0;   0;eor
       1526;19951012;    9;   0.0;   0;   0;eor
       1526;19951013;    9;   0.0;   0;   0;eor
       1526;19951014;    9;   0.0;   0;   0;eor
       1526;19951015;    9;   0.0;   6;   0;eor
       1526;19951016;    9;   0.4;   6;   0;eor
       1526;19951017;    9;   0.3;   6;   0;eor
       1526;19951018;    9;   0.5;   6;   0;eor
       1526;19951019;    9;   0.0;   0;   0;eor
       1526;19951020;    9;   0.3;   6;   0;eor
       1526;19951021;    9;   0.0;   0;   0;eor
       1526;19951022;    9;   0.0;   0;   0;eor
       1526;19951023;    9;   0.0;   0;   0;eor
       1526;19951024;    9;   0.0;   0;   0;eor
       1526;19951025;    9;   0.0;   0;   0;eor
       1526;19951026;    9;   0.0;   0;   0;eor
       1526;19951027;    9;   0.4;   6;   0;eor
       1526;19951028;    9;   3.5;   6;   0;eor
       1526;19951029;    9;   0.0;   0;   0;eor
       1526;19951030;    9;   0.0;   0;   0;eor
       1526;19951031;    9;   1.0;   6;   0;eor
       1526;19951101;    9;   5.4;   6;   0;eor
       1526;19951102;    9;   0.4;   6;   0;eor
       1526;19951103;    9;   2.1;   6;   0;eor
       1526;19951104;    9;   0.0;   0;   0;eor
       1526;19951105;    9;   0.0;   0;   0;eor
       1526;19951106;    9;   0.0;   0;   0;eor
       1526;19951107;    9;   1.7;   6;   0;eor
       1526;19951108;    9;   2.2;   6;   0;eor
       1526;19951109;    9;   0.2;   6;   0;eor
       1526;19951110;    9;   0.0;   0;   0;eor
       1526;19951111;    9;   0.0;   0;   0;eor
       1526;19951112;    9;   0.0;   0;   0;eor
       1526;19951113;    9;   0.1;   6;   0;eor
       1526;19951114;    9;   0.1;   6;   0;eor
       1526;19951115;    9;   3.4;   6;   0;eor
       1526;19951116;    9;   6.2;   6;   0;eor
       1526;19951117;    9;   2.8;   8;   0;eor
       1526;19951118;    9;   0.1;   6;   0;eor
       1526;19951119;    9;   3.1;   8;   0;eor
       1526;19951120;    9;   0.0;   0;   0;eor
       1526;19951121;    9;   0.0;   0;   0;eor
       1526;19951122;    9;   0.0;   6;   0;eor
       1526;19951123;    9;   0.0;   0;   0;eor
       1526;19951124;    9;   0.0;   0;   0;eor
       1526;19951125;    9;   0.0;   0;   0;eor
       1526;19951126;    9;   0.0;   0;   0;eor
       1526;19951127;    9;   0.0;   0;   0;eor
       1526;19951128;    9;   0.2;   6;   0;eor
       1526;19951129;    9;   0.0;   0;   0;eor
       1526;19951130;    9;   0.0;   0;   0;eor
       1526;19951201;    9;   0.0;   0;   0;eor
       1526;19951202;    9;   0.0;   0;   0;eor
       1526;19951203;    9;   0.0;   0;   0;eor
       1526;19951204;    9;   0.1;   7;   0;eor
       1526;19951205;    9;   0.1;   7;   0;eor
       1526;19951206;    9;   0.0;   0;   0;eor
       1526;19951207;    9;   0.0;   0;   0;eor
       1526;19951208;    9;   0.0;   0;   0;eor
       1526;19951209;    9;   0.0;   0;   0;eor
       1526;19951210;    9;   0.0;   0;   0;eor
       1526;19951211;    9;   0.5;   6;   0;eor
       1526;19951212;    9;   0.3;   8;   0;eor
       1526;19951213;    9;   0.0;   0;   0;eor
       1526;19951214;    9;   0.4;   7;   0;eor
       1526;19951215;    9;   0.0;   0;   2;eor
       1526;19951216;    9;   0.0;   0;   0;eor
       1526;19951217;    9;   0.1;   6;   0;eor
       1526;19951218;    9;   0.4;   6;   0;eor
       1526;19951219;    9;   0.2;   6;   0;eor
       1526;19951220;    9;   4.0;   8;   0;eor
       1526;19951221;    9;   4.2;   8;   0;eor
       1526;19951222;    9;   7.9;   6;   3;eor
       1526;19951223;    9;  13.5;   8;   0;eor
       1526;19951224;    9;   3.9;   7;   1;eor
       1526;19951225;    9;   0.0;   0;   0;eor
       1526;19951226;    9;   0.0;   7;   0;eor
       1526;19951227;    9;   0.0;   7;   0;eor
       1526;19951228;    9;   0.0;   0;   0;eor
       1526;19951229;    9;   0.0;   0;   0;eor
       1526;19951230;    9;   2.8;   7;   0;eor
       1526;19951231;    9;   0.1;   6;   3;eor
       1526;19960101;    9;   0.0;   0;   3;eor
       1526;19960102;    9;   0.0;   7;   2;eor
       1526;19960103;    9;   0.0;   0;   2;eor
       1526;19960104;    9;   0.0;   0;   0;eor
       1526;19960105;    9;   0.0;   0;   0;eor
       1526;19960106;    9;   0.1;   6;   0;eor
       1526;19960107;    9;   0.0;   6;   0;eor
       1526;19960108;    9;   0.0;   0;   0;eor
       1526;19960109;    9;   0.0;   0;   0;eor
       1526;19960110;    9;   0.0;   0;   0;eor
       1526;19960111;    9;   0.0;   0;   0;eor
       1526;19960112;    9;   0.0;   0;   0;eor
       1526;19960113;    9;   0.0;   0;   0;eor
       1526;19960114;    9;   0.0;   0;   0;eor
       1526;19960115;    9;   0.0;   0;   0;eor
       1526;19960116;    9;   0.0;   0;   0;eor
       1526;19960117;    9;   0.0;   0;   0;eor
       1526;19960118;    9;   0.0;   0;   0;eor
       1526;19960119;    9;   0.0;   0;   0;eor
       1526;19960120;    9;   0.0;   0;   0;eor
       1526;19960121;    9;   0.0;   0;   0;eor
       1526;19960122;    9;   0.0;   0;   0;eor
       1526;19960123;    9;   0.0;   0;   0;eor
       1526;19960124;    9;   0.0;   0;   0;eor
       1526;19960125;    9;   0.5;   7;   0;eor
       1526;19960126;    9;   3.7;   7;   2;eor
       1526;19960127;    9;   0.0;   0;   7;eor
       1526;19960128;    9;   0.0;   0;   5;eor
       1526;19960129;    9;   0.0;   0;   4;eor
       1526;19960130;    9;   0.0;   0;   3;eor
       1526;19960131;    9;   0.0;   0;   3;eor
       1526;19960201;    9;   0.0;   0;   2;eor
       1526;19960202;    9;   0.7;   7;   1;eor
       1526;19960203;    9;   0.9;   7;   2;eor
       1526;19960204;    9;   0.0;   7;   3;eor
       1526;19960205;    9;   0.0;   7;   3;eor
       1526;19960206;    9;   0.0;   7;   3;eor
       1526;19960207;    9;   0.0;   0;   3;eor
       1526;19960208;    9;   0.0;   7;   3;eor
       1526;19960209;    9;   0.3;   7;   3;eor
       1526;19960210;    9;   0.1;   7;   3;eor
       1526;19960211;    9;   0.4;   8;   4;eor
       1526;19960212;    9;  10.9;   8;   2;eor
       1526;19960213;    9;   6.3;   8;   0;eor
       1526;19960214;    9;   0.4;   7;   4;eor
       1526;19960215;    9;   2.9;   7;   4;eor
       1526;19960216;    9;   8.1;   6;   6;eor
       1526;19960217;    9;   2.1;   8;   2;eor
       1526;19960218;    9;  14.5;   8;   0;eor
       1526;19960219;    9;   3.7;   6;   0;eor
       1526;19960220;    9;   0.1;   7;   0;eor
       1526;19960221;    9;   2.2;   7;   0;eor
       1526;19960222;    9;   0.4;   7;   4;eor
       1526;19960223;    9;   0.0;   0;   4;eor
       1526;19960224;    9;   0.0;   0;   3;eor
       1526;19960225;    9;   0.0;   0;   1;eor
       1526;19960226;    9;   0.0;   0;   0;eor
       1526;19960227;    9;   0.0;   0;   0;eor
       1526;19960228;    9;   0.0;   0;   0;eor
       1526;19960229;    9;   0.0;   0;   0;eor
       1526;19960301;    9;   0.0;   7;   0;eor
       1526;19960302;    9;   0.0;   7;   0;eor
       1526;19960303;    9;   0.0;   7;   0;eor
       1526;19960304;    9;   0.0;   0;   0;eor
       1526;19960305;    9;   0.0;   8;   0;eor
       1526;19960306;    9;   4.4;   7;   0;eor
       1526;19960307;    9;   0.0;   0;   2;eor
       1526;19960308;    9;   0.0;   0;   0;eor
       1526;19960309;    9;   0.0;   0;   0;eor
       1526;19960310;    9;   0.0;   7;   0;eor
       1526;19960311;    9;   0.0;   7;   0;eor
       1526;19960312;    9;   0.0;   7;   0;eor
       1526;19960313;    9;   0.0;   0;   0;eor
       1526;19960314;    9;   0.0;   0;   0;eor
       1526;19960315;    9;   0.0;   0;   0;eor
       1526;19960316;    9;   0.0;   0;   0;eor
       1526;19960317;    9;   0.0;   0;   0;eor
       1526;19960318;    9;   0.0;   0;   0;eor
       1526;19960319;    9;   0.0;   0;   0;eor
       1526;19960320;    9;   0.0;   0;   0;eor
       1526;19960321;    9;   3.9;   6;   0;eor
       1526;19960322;    9;   2.3;   6;   0;eor
       1526;19960323;    9;   0.0;   6;   0;eor
       1526;19960324;    9;   0.0;   0;   0;eor
       1526;19960325;    9;   0.0;   0;   0;eor
       1526;19960326;    9;   5.5;   6;   0;eor
       1526;19960327;    9;   0.0;   0;   0;eor
       1526;19960328;    9;   0.0;   0;   0;eor
       1526;19960329;    9;   0.3;   7;   0;eor
       1526;19960330;    9;   1.7;   7;   0;eor
       1526;19960331;    9;   0.5;   7;   2;eor
       1526;19960401;    9;   0.0;   0;   1;eor
       1526;19960402;    9;   0.0;   7;   0;eor
       1526;19960403;    9;   2.0;   7;   0;eor
       1526;19960404;    9;   0.0;   0;   0;eor
       1526;19960405;    9;   0.0;   0;   0;eor
       1526;19960406;    9;   0.0;   0;   0;eor
       1526;19960407;    9;   0.0;   0;   0;eor
       1526;19960408;    9;   0.0;   6;   0;eor
       1526;19960409;    9;   0.0;   0;   0;eor
       1526;19960410;    9;   0.0;   0;   0;eor
       1526;19960411;    9;   1.5;   6;   0;eor
       1526;19960412;    9;   0.0;   0;   0;eor
       1526;19960413;    9;   0.0;   0;   0;eor
       1526;19960414;    9;   0.0;   0;   0;eor
       1526;19960415;    9;   0.0;   0;   0;eor
       1526;19960416;    9;   0.0;   0;   0;eor
       1526;19960417;    9;   0.0;   0;   0;eor
       1526;19960418;    9;   0.0;   0;   0;eor
       1526;19960419;    9;   0.0;   0;   0;eor
       1526;19960420;    9;   0.0;   0;   0;eor
       1526;19960421;    9;   0.0;   0;   0;eor
       1526;19960422;    9;   0.0;   0;   0;eor
       1526;19960423;    9;   8.1;   6;   0;eor
       1526;19960424;    9;   4.2;   6;   0;eor
       1526;19960425;    9;   0.0;   0;   0;eor
       1526;19960426;    9;   0.0;   0;   0;eor
       1526;19960427;    9;   0.0;   0;   0;eor
       1526;19960428;    9;   1.3;   6;   0;eor
       1526;19960429;    9;   0.2;   6;   0;eor
       1526;19960430;    9;   0.4;   6;   0;eor
       1526;19960501;    9;   4.6;   6;   0;eor
       1526;19960502;    9;   7.3;   6;   0;eor
       1526;19960503;    9;   0.1;   6;   0;eor
       1526;19960504;    9;   1.4;   6;   0;eor
       1526;19960505;    9;   0.0;   0;   0;eor
       1526;19960506;    9;   3.2;   6;   0;eor
       1526;19960507;    9;   1.3;   6;   0;eor
       1526;19960508;    9;   4.3;   6;   0;eor
       1526;19960509;    9;   0.4;   6;   0;eor
       1526;19960510;    9;   0.0;   0;   0;eor
       1526;19960511;    9;   0.0;   0;   0;eor
       1526;19960512;    9;   0.0;   6;   0;eor
       1526;19960513;    9;   0.1;   6;   0;eor
       1526;19960514;    9;   4.4;   6;   0;eor
       1526;19960515;    9;   0.9;   6;   0;eor
       1526;19960516;    9;   1.1;   6;   0;eor
       1526;19960517;    9;   7.0;   6;   0;eor
       1526;19960518;    9;   3.3;   6;   0;eor
       1526;19960519;    9;   5.1;   6;   0;eor
       1526;19960520;    9;   0.0;   0;   0;eor
       1526;19960521;    9;   1.1;   6;   0;eor
       1526;19960522;    9;   0.0;   6;   0;eor
       1526;19960523;    9;   0.2;   6;   0;eor
       1526;19960524;    9;   0.0;   0;   0;eor
       1526;19960525;    9;   1.5;   6;   0;eor
       1526;19960526;    9;   7.0;   6;   0;eor
       1526;19960527;    9;   0.6;   6;   0;eor
       1526;19960528;    9;   0.1;   6;   0;eor
       1526;19960529;    9;   0.0;   0;   0;eor
       1526;19960530;    9;   0.0;   0;   0;eor
       1526;19960531;    9;   0.0;   0;   0;eor
       1526;19960601;    9;   1.9;   6;   0;eor
       1526;19960602;    9;   5.6;   6;   0;eor
       1526;19960603;    9;   0.0;   0;   0;eor
       1526;19960604;    9;   0.0;   0;   0;eor
       1526;19960605;    9;   0.0;   0;   0;eor
       1526;19960606;    9;   0.0;   0;   0;eor
       1526;19960607;    9;   0.2;   6;   0;eor
       1526;19960608;    9;  12.2;   6;   0;eor
       1526;19960609;    9;   3.1;   6;   0;eor
       1526;19960610;    9;   0.0;   0;   0;eor
       1526;19960611;    9;   0.0;   0;   0;eor
       1526;19960612;    9;   0.0;   0;   0;eor
       1526;19960613;    9;   0.0;   0;   0;eor
       1526;19960614;    9;   0.0;   0;   0;eor
       1526;19960615;    9;   0.0;   0;   0;eor
       1526;19960616;    9;   0.0;   0;   0;eor
       1526;19960617;    9;   0.0;   0;   0;eor
       1526;19960618;    9;   0.0;   0;   0;eor
       1526;19960619;    9;   0.0;   6;   0;eor
       1526;19960620;    9;  10.1;   6;   0;eor
       1526;19960621;    9;   0.1;   6;   0;eor
       1526;19960622;    9;   0.6;   6;   0;eor
       1526;19960623;    9;   0.0;   0;   0;eor
       1526;19960624;    9;   0.1;   6;   0;eor
       1526;19960625;    9;   0.0;   0;   0;eor
       1526;19960626;    9;   0.0;   0;   0;eor
       1526;19960627;    9;   0.7;   6;   0;eor
       1526;19960628;    9;  10.2;   6;   0;eor
       1526;19960629;    9;   8.6;   6;   0;eor
       1526;19960630;    9;   1.3;   6;   0;eor
       1526;19960701;    9;   1.9;   6;   0;eor
       1526;19960702;    9;   0.5;   6;   0;eor
       1526;19960703;    9;   1.1;   6;   0;eor
       1526;19960704;    9;   1.8;   6;   0;eor
       1526;19960705;    9;  19.0;   6;   0;eor
       1526;19960706;    9;   5.2;   6;   0;eor
       1526;19960707;    9;   8.3;   6;   0;eor
       1526;19960708;    9;   9.1;   6;   0;eor
       1526;19960709;    9;  10.2;   6;   0;eor
       1526;19960710;    9;   0.3;   6;   0;eor
       1526;19960711;    9;   0.5;   6;   0;eor
       1526;19960712;    9;   0.3;   6;   0;eor
       1526;19960713;    9;   0.0;   0;   0;eor
       1526;19960714;    9;   0.0;   0;   0;eor
       1526;19960715;    9;   0.0;   0;   0;eor
       1526;19960716;    9;   0.0;   0;   0;eor
       1526;19960717;    9;   0.0;   0;   0;eor
       1526;19960718;    9;   0.0;   0;   0;eor
       1526;19960719;    9;   0.0;   0;   0;eor
       1526;19960720;    9;   0.0;   0;   0;eor
       1526;19960721;    9;   0.0;   0;   0;eor
       1526;19960722;    9;   0.0;   0;   0;eor
       1526;19960723;    9;   6.8;   6;   0;eor
       1526;19960724;    9;   5.3;   6;   0;eor
       1526;19960725;    9;   9.6;   6;   0;eor
       1526;19960726;    9;   0.0;   0;   0;eor
       1526;19960727;    9;   0.0;   0;   0;eor
       1526;19960728;    9;   0.0;   6;   0;eor
       1526;19960729;    9;   9.2;   6;   0;eor
       1526;19960730;    9;   0.2;   6;   0;eor
       1526;19960731;    9;   0.0;   0;   0;eor
       1526;19960801;    9;   0.0;   0;   0;eor
       1526;19960802;    9;   0.0;   0;   0;eor
       1526;19960803;    9;   0.0;   0;   0;eor
       1526;19960804;    9;   0.0;   0;   0;eor
       1526;19960805;    9;   0.0;   0;   0;eor
       1526;19960806;    9;   0.9;   6;   0;eor
       1526;19960807;    9;   5.4;   6;   0;eor
       1526;19960808;    9;   0.0;   0;   0;eor
       1526;19960809;    9;   0.0;   0;   0;eor
       1526;19960810;    9;   4.1;   6;   0;eor
       1526;19960811;    9;   0.1;   6;   0;eor
       1526;19960812;    9;  14.5;   6;   0;eor
       1526;19960813;    9;   7.0;   6;   0;eor
       1526;19960814;    9;   3.4;   6;   0;eor
       1526;19960815;    9;   1.8;   6;   0;eor
       1526;19960816;    9;   0.1;   6;   0;eor
       1526;19960817;    9;   0.0;   0;   0;eor
       1526;19960818;    9;   0.0;   0;   0;eor
       1526;19960819;    9;   0.0;   0;   0;eor
       1526;19960820;    9;   0.0;   0;   0;eor
       1526;19960821;    9;   0.3;   6;   0;eor
       1526;19960822;    9;   0.4;   6;   0;eor
       1526;19960823;    9;   0.2;   6;   0;eor
       1526;19960824;    9;   3.1;   6;   0;eor
       1526;19960825;    9;   0.3;   6;   0;eor
       1526;19960826;    9;   0.0;   0;   0;eor
       1526;19960827;    9;   4.9;   6;   0;eor
       1526;19960828;    9;   7.1;   6;   0;eor
       1526;19960829;    9;   1.3;   6;   0;eor
       1526;19960830;    9;   1.9;   6;   0;eor
       1526;19960831;    9;   7.8;   6;   0;eor
       1526;19960901;    9;   0.0;   0;   0;eor
       1526;19960902;    9;   0.0;   0;   0;eor
       1526;19960903;    9;   0.0;   0;   0;eor
       1526;19960904;    9;   0.0;   0;   0;eor
       1526;19960905;    9;   0.0;   0;   0;eor
       1526;19960906;    9;   1.4;   6;   0;eor
       1526;19960907;    9;   0.0;   0;   0;eor
       1526;19960908;    9;   0.6;   6;   0;eor
       1526;19960909;    9;   0.2;   6;   0;eor
       1526;19960910;    9;   0.4;   6;   0;eor
       1526;19960911;    9;   0.1;   6;   0;eor
       1526;19960912;    9;   6.8;   6;   0;eor
       1526;19960913;    9;  10.5;   6;   0;eor
       1526;19960914;    9;   1.2;   6;   0;eor
       1526;19960915;    9;   0.0;   0;   0;eor
       1526;19960916;    9;   0.0;   0;   0;eor
       1526;19960917;    9;   0.0;   0;   0;eor
       1526;19960918;    9;   0.0;   0;   0;eor
       1526;19960919;    9;   0.0;   0;   0;eor
       1526;19960920;    9;   3.9;   6;   0;eor
       1526;19960921;    9;   8.0;   6;   0;eor
       1526;19960922;    9;   0.0;   0;   0;eor
       1526;19960923;    9;   0.0;   6;   0;eor
       1526;19960924;    9;   3.4;   6;   0;eor
       1526;19960925;    9;   0.0;   0;   0;eor
       1526;19960926;    9;   0.0;   0;   0;eor
       1526;19960927;    9;   2.1;   6;   0;eor
       1526;19960928;    9;   0.1;   6;   0;eor
       1526;19960929;    9;   0.0;   0;   0;eor
       1526;19960930;    9;   0.0;   0;   0;eor
       1526;19961001;    9;   4.4;   6;   0;eor
       1526;19961002;    9;   1.0;   6;   0;eor
       1526;19961003;    9;   0.0;   0;   0;eor
       1526;19961004;    9;   1.0;   6;   0;eor
       1526;19961005;    9;   0.0;   0;   0;eor
       1526;19961006;    9;   0.0;   0;   0;eor
       1526;19961007;    9;   0.0;   0;   0;eor
       1526;19961008;    9;   0.0;   0;   0;eor
       1526;19961009;    9;   0.0;   6;   0;eor
       1526;19961010;    9;   0.0;   0;   0;eor
       1526;19961011;    9;   0.0;   0;   0;eor
       1526;19961012;    9;   0.0;   0;   0;eor
       1526;19961013;    9;   0.0;   0;   0;eor
       1526;19961014;    9;   0.0;   0;   0;eor
       1526;19961015;    9;  10.4;   6;   0;eor
       1526;19961016;    9;  17.3;   6;   0;eor
       1526;19961017;    9;   4.0;   6;   0;eor
       1526;19961018;    9;   0.3;   6;   0;eor
       1526;19961019;    9;   1.1;   6;   0;eor
       1526;19961020;    9;  14.1;   6;   0;eor
       1526;19961021;    9;  11.3;   6;   0;eor
       1526;19961022;    9;   0.0;   0;   0;eor
       1526;19961023;    9;   0.0;   0;   0;eor
       1526;19961024;    9;   0.0;   0;   0;eor
       1526;19961025;    9;   0.0;   0;   0;eor
       1526;19961026;    9;   0.2;   6;   0;eor
       1526;19961027;    9;   1.9;   6;   0;eor
       1526;19961028;    9;   0.0;   6;   0;eor
       1526;19961029;    9;   7.5;   6;   0;eor
       1526;19961030;    9;   0.0;   0;   0;eor
       1526;19961031;    9;   2.5;   6;   0;eor
       1526;19961101;    9;   0.2;   6;   0;eor
       1526;19961102;    9;   0.0;   0;   0;eor
       1526;19961103;    9;   0.0;   0;   0;eor
       1526;19961104;    9;   0.7;   6;   0;eor
       1526;19961105;    9;   1.2;   6;   0;eor
       1526;19961106;    9;   2.9;   6;   0;eor
       1526;19961107;    9;   6.3;   6;   0;eor
       1526;19961108;    9;   0.4;   6;   0;eor
       1526;19961109;    9;   0.6;   6;   0;eor
       1526;19961110;    9;   1.9;   6;   0;eor
       1526;19961111;    9;   0.9;   6;   0;eor
       1526;19961112;    9;  11.9;   6;   0;eor
       1526;19961113;    9;   9.0;   6;   0;eor
       1526;19961114;    9;   0.0;   0;   0;eor
       1526;19961115;    9;   1.0;   6;   0;eor
       1526;19961116;    9;   0.4;   6;   0;eor
       1526;19961117;    9;   0.0;   0;   0;eor
       1526;19961118;    9;  10.4;   8;   0;eor
       1526;19961119;    9;   3.2;   8;   2;eor
       1526;19961120;    9;   5.9;   6;   0;eor
       1526;19961121;    9;   0.0;   0;   0;eor
       1526;19961122;    9;   0.0;   0;   0;eor
       1526;19961123;    9;   1.1;   7;   0;eor
       1526;19961124;    9;   0.0;   0;   1;eor
       1526;19961125;    9;   1.5;   8;   0;eor
       1526;19961126;    9;   1.0;   8;   0;eor
       1526;19961127;    9;   1.0;   7;   0;eor
       1526;19961128;    9;   1.2;   7;   0;eor
       1526;19961129;    9;   4.7;   8;   1;eor
       1526;19961130;    9;   0.4;   6;   5;eor
       1526;19961201;    9;   0.4;   6;   3;eor
       1526;19961202;    9;   2.0;   6;   0;eor
       1526;19961203;    9;   3.0;   6;   0;eor
       1526;19961204;    9;   0.0;   0;   0;eor
       1526;19961205;    9;   0.0;   0;   0;eor
       1526;19961206;    9;   0.0;   0;   0;eor
       1526;19961207;    9;   0.0;   0;   0;eor
       1526;19961208;    9;   0.0;   0;   0;eor
       1526;19961209;    9;   0.0;   0;   0;eor
       1526;19961210;    9;   0.0;   0;   0;eor
       1526;19961211;    9;   0.0;   0;   0;eor
       1526;19961212;    9;   0.0;   0;   0;eor
       1526;19961213;    9;   6.2;   8;   0;eor
       1526;19961214;    9;   0.0;   8;   1;eor
